"ENSG00000187514","ENSG00000075624","ENSG00000147604","ENSG00000110700","ENSG00000172757","ENSG00000133112","ENSG00000067225","ENSG00000108518","ENSG00000125691"
2.69134525881707,2.67241205138088,2.63317150021865,2.66842398333685,2.65081599801002,2.70527924044192,2.62335799013628,2.66341397047492,2.59722911370744
2.74478448501793,2.74101353684327,2.83065758035939,2.73452109845625,2.75515769622245,2.78813049866526,2.72399442652992,2.75882938871618,2.7680305823356
2.8165373263795,2.7756437109929,2.79611283274498,2.80040666351706,2.91324631209305,2.7430530820573,2.90166486586651,2.99436503199599,2.84374832269744
2.80132206723393,2.83106129237874,2.76304125551286,2.82493083909415,2.82422261444091,2.83435825803676,2.85310518724243,2.82122940116153,2.80288718463436
2.79543395450185,2.82370549688565,2.77167804709278,2.79869149490197,2.81073587583828,2.80678447776958,2.80762959244041,2.77338732166148,2.78749850913682
2.76054768096281,2.67692610787072,2.71470686754221,2.72239599069216,2.68443467597578,2.7222733602394,2.68139541299502,2.77705645643251,2.70241002303255
2.8679945994031,2.87199538352594,2.82170331875722,2.83100459717023,2.83204411594228,2.81986591046362,2.83421667369313,2.80532571814221,2.81664897238994
2.80192735632535,2.75721169417928,2.7859798138478,2.78152602806344,2.8293028200593,2.80083198877906,2.77106617688495,2.82524620145451,2.73855422495667
2.77207281115635,2.80665302697624,2.77001722020298,2.81329428841173,2.81713617637505,2.78170728259623,2.79855162013928,2.79897415866497,2.79226389604594
2.84292785589287,2.85255455777902,2.81321647770646,2.82066033137046,2.79861831219255,2.80557511317076,2.85640874182041,2.83268417264109,2.8232205846664
2.78647746139689,2.7940808843183,2.784473160861,2.82835973443604,2.80761402024135,2.77405777612155,2.81883134709789,2.80183689811728,2.78715315791768
2.79207399998667,2.76633675367056,2.795765446684,2.79334336784396,2.76255319460139,2.79312366276664,2.77804969049027,2.75775391277554,2.79886790697959
2.88208808199345,2.79832734975682,2.67500128731222,2.79047869439075,2.76813889931731,2.83132466690682,2.75924739758456,2.79613618390858,2.7429153336464
2.83317387739439,2.81610665820433,2.77381787727422,2.80498821883635,2.80325544148974,2.78461317378386,2.8414444814765,2.78575589966246,2.81067776132976
2.72796238182646,2.70845134496265,2.74308996446223,2.74572805979113,2.76132830388085,2.75276041359123,2.7565636851278,2.72058296351415,2.7404046906799
2.88391568473175,2.85222183451278,2.84735045416392,2.87601494693173,2.83486123966334,2.86541076705222,2.8153702268667,2.80804617616663,2.81640135440016
2.78424154054364,2.79204609513457,2.77510173441935,2.77446194623156,2.80206272382147,2.76840837397086,2.77674081878013,2.79227422148884,2.75600252193242
2.85898633637082,2.86197910791303,2.82835971525629,2.85256972307633,2.81628318501502,2.86984754515033,2.88532728511757,2.83832862451065,2.8526947134446
2.86252257884239,2.83121648950114,2.81366689526976,2.83289690930111,2.79662619716284,2.78294044070802,2.87687780957237,2.85186461295907,2.85481490359498
2.89602816839277,2.88075790749356,2.80175118917965,2.8476144047229,2.85332500074859,2.87388486856675,2.8441116823991,2.83111081593511,2.78189627100037
2.80236784933969,2.7817974453897,2.81159071677176,2.77866422653756,2.81256653308409,2.78820784056298,2.77928202250873,2.82056542212759,2.81773445331573
2.79346870953998,2.78224203994913,2.74917066126656,2.77477836761636,2.78129985990441,2.77075616113092,2.78624675093069,2.76144749275391,2.76269257216839
2.84847394259182,2.83505942620741,2.8205792272408,2.85904078296632,2.81723198204821,2.84345996462712,2.86910837454847,2.8496979168747,2.84273171642305
2.8108254349006,2.7975897999581,2.74209802203262,2.77584686200053,2.77343703052889,2.70788859849788,2.77952114957518,2.78202890311005,2.76325149290372
2.84666731147191,2.81808374149756,2.82065986434504,2.83246727108915,2.82415430807509,2.8259956240563,2.86444169930662,2.8404837796199,2.80030409778229
2.8254555832849,2.71461104010685,2.74562485412752,2.7402578632033,2.59929605568636,2.7250085515002,2.67395970376934,2.64763037171376,2.73564107930689
2.80776531895813,2.81154246502795,2.78899387342538,2.79314050234104,2.77494104610811,2.77506509989904,2.85512220841339,2.76356270578468,2.85564799002449
2.87802498173886,2.80633897077543,2.79767421869357,2.82541232999086,2.85548660633022,2.84342260059056,2.88023773597411,2.85409522727028,2.79160264229211
2.87978631770047,2.84693577688965,2.81519699696705,2.84463542259738,2.83807814473281,2.84548445392169,2.90132816829995,2.85319570314562,2.83511061472396
2.80094964771396,2.7814091859165,2.84019767634901,2.81904498830282,2.76073864480165,2.80627022668987,2.79247383504596,2.7615748777441,2.84281164606023
2.75631084038623,2.74975569946014,2.82059067303413,2.76274653132725,2.8109885072627,2.79418613050668,2.81003258836137,2.87803595275628,2.80248131404024
2.76700143405787,2.71291800134602,2.81093905787005,2.75573693178637,2.79438253609714,2.87608163489672,2.80053929252954,2.88307927762957,2.76578186718257
2.83836462469147,2.83190693536067,2.79663006595716,2.8378229791721,2.86857338607309,2.87211335746559,2.81950219539426,2.90947557810106,2.84295768829366
2.79438113223157,2.81382688917686,2.81431227701739,2.79771705368915,2.80498911354577,2.87431189943764,2.81474755133004,2.79850996496714,2.77923719043387
2.890075400099,2.89961480649495,2.89242668191681,2.85371348822552,2.84065057238264,2.88093722859788,2.93447285972479,2.85751629419038,2.89671951318214
2.84338626423493,2.85836452177549,2.82694153146636,2.85222777892867,2.80889069646029,2.82599694230319,2.85365580109223,2.83423538725203,2.83717722000107
2.82063383065055,2.80789417252295,2.82154029539742,2.82465900541328,2.80969330276559,2.81208011432191,2.82848156181084,2.79741128610771,2.85781215372659
2.88290531755403,2.83803920070074,2.84464480718476,2.8461378808038,2.82828083157903,2.85118326991027,2.94511292615393,2.85117390132068,2.90208865845261
2.79990671802844,2.77546880110935,2.77798425714518,2.81409026379841,2.83694790040237,2.85442409678686,2.80541677397555,2.7872944766229,2.74102211825121
2.84036083238506,2.81552955031318,2.74861283524295,2.7683269368415,2.82111470153069,2.78982337795,2.76306749634107,2.84509625995097,2.76339890656868
2.82551306650869,2.68364146151741,2.68745988332888,2.73677414175922,2.78430247658722,2.87874993673567,2.8191942062893,2.94315533260351,2.76823642161716
2.75959676223658,2.76528599886508,2.76539530522999,2.77551222173284,2.77962184473382,2.778850750016,2.7976037760572,2.73215413436153,2.76920067083599
2.76630504214084,2.77509942364225,2.77838954312384,2.77715269385795,2.75423233556521,2.7340071058823,2.7595692619428,2.72797378262531,2.81517256856021
2.84372520899422,2.88373418797567,2.80855719703873,2.82833868785353,2.8156303507051,2.8673519154956,2.87696273194976,2.81207324206551,2.86500672580913
2.73380796822405,2.72681399171931,2.75492928216522,2.74843698056528,2.75318948439728,2.77473840179809,2.71453799221629,2.73538388727353,2.72525042632932
2.80018275819944,2.82066256682952,2.76776347536097,2.81077049140519,2.79172362144642,2.80061996658764,2.831700207345,2.7942172926267,2.7901732271172
2.77749105434496,2.79315932762395,2.77255026701897,2.77995722304037,2.78285719982535,2.81791887216164,2.79228279918402,2.78196258614915,2.79824233734105
2.85071278673067,2.84795514034406,2.82134433436688,2.82161255956776,2.84700059537258,2.85104058564533,2.83837048142949,2.84040301136715,2.81007917571022
2.78524277558802,2.77042572547793,2.79148951299727,2.77493057487674,2.77375133973701,2.8244841646827,2.76966546490751,2.79336292721784,2.80560878869121
2.73417231433235,2.73381560255724,2.75153556182533,2.73329879309353,2.74511238609643,2.71019628932598,2.72589766922224,2.73330582723919,2.74253337700259
2.61643444905359,2.64810854251827,2.81135215038446,2.67224042523844,2.65086446343801,2.80475713166167,2.60440132259202,2.64667533249084,2.67721584547519
2.74642961769707,2.73497891569626,2.74933089205248,2.75370962006905,2.74208545127334,2.76743009950724,2.75476274774923,2.73411312626458,2.77740017742644
2.85853568913489,2.82277499085698,2.80236900471772,2.84581071907309,2.82428717489922,2.832806156624,2.88666423686987,2.84303785657997,2.83626114212275
2.84369936222899,2.8224196270564,2.79208790800151,2.83732253489346,2.82667643568932,2.79459273080398,2.87608422811121,2.80796748818244,2.81868955976562
2.92828412159651,2.90339937686674,2.90896578874119,2.89512067874947,2.84384474879616,2.91418778255861,2.90306499316296,2.85652760166667,2.87794028804477
2.82716961816715,2.85057799868277,2.81099171229074,2.83551523612233,2.82504143717182,2.83965003265963,2.88801412797196,2.82701419184104,2.85009507608634
2.85894140689138,2.89022896140048,2.8535727273195,2.83773136096623,2.86336136664157,2.92154712172747,3.04790602575583,2.86668818012266,2.8809617341983
2.79893477101812,2.75302800563817,2.77942035248052,2.78034295152745,2.76992641304437,2.78490327758531,2.78058213173918,2.76247416838508,2.7758289277311
2.79773906247488,2.79228562613851,2.78458993454761,2.78154941280062,2.76204548543628,2.8591070342736,2.7381880475196,2.74077269489512,2.78791567830754
2.86159552876003,2.81648513156393,2.81405652473035,2.8222334440823,2.82765711387631,2.80857993209414,2.8889823531268,2.83628502865839,2.83195437229013
2.89439036769934,2.84157219804115,2.83116934075845,2.84616000407866,2.81427967071574,2.81581785932912,2.9085878189091,2.82467923364325,2.86989698157696
2.90486336509204,2.90090412712993,2.88391919531148,2.85453426170158,2.91029699199387,2.93965260192003,2.95929723049019,2.88040700225214,2.86632417948754
2.75960529904553,2.73949425159177,2.74891882599171,2.7605712420564,2.77152701756672,2.81044404685669,2.74769774348691,2.7504453817938,2.75383539957473
2.74267257018292,2.73697179233511,2.75533595119996,2.74147354648225,2.74262255280952,2.80031924732388,2.71216832320701,2.74281805593258,2.729603506825
2.82365267107956,2.73555588102309,2.71680534362512,2.76853304923471,2.72956743292063,2.74687155558463,2.76016155738189,2.82739337488857,2.78034131910243
2.79581992490715,2.76305422019134,2.77588757571793,2.736005835273,2.7887549203648,2.81634585927757,2.80925951168884,2.86691704247953,2.79245789367144
2.8173038073612,2.78447751177807,2.72979263330372,2.76898498981303,2.79657688766335,2.83093055161657,2.73904523405872,2.80972299055709,2.7713274919902
2.82658495923475,2.78620455972222,2.77842593061035,2.79255813794149,2.78555681480354,2.8050706327995,2.8364859764129,2.78031810517928,2.80619800617423
2.78727791347164,2.77273016818318,2.77021906688406,2.78326905382416,2.7513299816073,2.7259880645826,2.7782939434384,2.76760457463257,2.81233138139875
2.81105704425505,2.78972478714294,2.79028910313869,2.81336937406617,2.80920777848772,2.81375786416304,2.82672952503483,2.78641742703275,2.80692950700181
2.78652977390099,2.78776844658684,2.76846602645178,2.80810823663821,2.84672111835702,2.86536889747873,2.82024985172009,2.8897824529574,2.85438447790044
2.73225866414983,2.6840136069077,2.78977919313407,2.74928602950884,2.70292443212764,2.74779306019518,2.68598491316152,2.71230677251762,2.76470050431276
2.79589854132651,2.76497514298165,2.8455707771453,2.78167394247653,2.82858680427873,2.87411354524012,2.74790511310548,2.82123051488809,2.85504547430454
2.76014800171751,2.75881462333949,2.76322998456875,2.7523074033637,2.73457567363424,2.81446358670185,2.78236391728463,2.72004657637027,2.82011288969345
2.79341775246133,2.79412258718251,2.7888079907743,2.78562591401188,2.77794710772696,2.74330709406059,2.78796496919886,2.75329518482123,2.82176234646782
2.92369812637532,2.83552537137486,2.79753997361246,2.73858298444359,2.68062673361968,2.59540135877865,2.71629817380265,2.73575982558693,2.73576310084383
2.80918327754646,2.78044672757142,2.79896681303251,2.78836605709068,2.80218373272195,2.85879359999081,2.7746934219974,2.77547267852279,2.80685155896762
2.87015003409577,2.8560645626399,2.83219439535627,2.84344172280143,2.87130542036914,2.84182180372795,2.97701283422623,2.84626129218863,2.86670080443765
2.84267996603336,2.8078879397781,2.8305812996169,2.82140623771226,2.81688254858875,2.88453540773222,2.84736037417803,2.83896604930767,2.82326425657128
2.87132405176245,2.76703895437173,2.90869685981183,2.81759036060207,2.75559703836652,2.84326841860973,2.75786666706317,2.79129670418074,2.89481271866312
2.83395661915366,2.80600951789879,2.80243127326548,2.80540243722254,2.79557671107933,2.81492428725569,2.81270073739023,2.81431916048644,2.82135704633235
2.79439136668705,2.78785851266075,2.78455494767254,2.79372574727343,2.77337958174415,2.77044915464499,2.81785937731603,2.77369574131393,2.82175944583426
2.79431807197336,2.78754508731283,2.8012423304187,2.78319180115028,2.78996890532225,2.85187018260497,2.81521064861398,2.78360758329681,2.80340759299546
2.84249573868486,2.83674102302142,2.82469117235883,2.83640886356824,2.80106826330979,2.85070326072228,2.84133232253336,2.82112769881803,2.84257772686713
2.7631116041364,2.81745583972288,2.77546174335813,2.7392322993796,2.77460872352688,2.81939997571182,2.77537435988415,2.76750054861638,2.76687658596085
2.73505035461227,2.71251041677927,2.83674415810303,2.73605377585833,2.72689797876955,2.78302771546594,2.7093537112662,2.7517920352709,2.7725770777498
2.7898996885091,2.79511174588693,2.8593619368438,2.80054102337698,2.81519175688039,2.88060814973178,2.77298270630747,2.79868245688698,2.84554549930461
2.87589240192082,2.78001131411891,2.70281029000741,2.74793724407103,2.70384806877407,2.67391317417963,2.72986746296669,2.73812880731309,2.74662102252456
2.8894251899223,2.82466246439137,2.83636872106747,2.79948017319677,2.76653589683373,2.77382262952364,2.77244518246014,2.78645861113768,2.81514906444352
2.8297600136966,2.83232585894785,2.80782907243177,2.81550840417977,2.78798324695929,2.85403331520346,2.84362086727713,2.80722691602735,2.82068050106996
2.84842006616318,2.83394890146859,2.83162451201141,2.83803728213623,2.81303357046339,2.78921763424502,2.86630686615649,2.81071651880379,2.87572704906912
2.75736428723417,2.74026320614649,2.75307011559237,2.75122048557973,2.74738171522535,2.75057123343373,2.73600176777501,2.74687768798548,2.74976596773042
2.80081523710682,2.79533974013785,2.77099873043019,2.78062670462278,2.78795011589263,2.77611063989681,2.80522702318273,2.7843979991608,2.81510822934385
2.81809734866636,2.77334908928446,2.79477780164013,2.79775787038806,2.82019701368617,2.79606396721243,2.83517826617243,2.83978582674544,2.80615984117254
3.4102349537051,3.07955200517124,2.8331485306546,3.05789441244956,2.87866913955028,2.83019326998026,2.91116774565373,2.91748827463981,3.01887610096149
2.76005199275822,2.76026810233175,2.75033000217245,2.78406802444276,2.7956032754596,2.75824714398952,2.88044503265778,2.76586343693103,2.78939611994938
2.76922270815508,2.75727952657267,2.77243957568992,2.74394150684024,2.78315281017061,2.8020810219015,2.77974661563236,2.81780703475847,2.76225606548589
2.86700398897685,2.85474878994498,2.83164822259149,2.84836093213793,2.83713772620891,2.81557818677569,2.91531555653982,2.85767134991905,2.86501244599415
2.80757486715947,2.77888913699842,2.78676241458721,2.76834785137286,2.76694244257535,2.76461949284842,2.82163583667944,2.77251943626897,2.82386067280749
2.84690776384379,2.80004504401368,2.8189027130938,2.83234101005313,2.79689266436262,2.83587389292377,2.85131086187426,2.78057345042284,2.8608549769796
2.83911177663402,2.80928837320976,2.82500391929654,2.82377606921203,2.84490485973917,2.84659750696213,2.81695250501856,2.81163501845339,2.80036843064593
2.80023603319159,2.7972228401206,2.80722376204367,2.83896424110101,2.81036403917111,2.79127985707069,2.80840800760526,2.80300098203567,2.79002420141966
2.84026947357509,2.76544457452867,2.76446307959787,2.77088006114527,2.7599578401813,2.69864667619889,2.80340554430417,2.81541563674201,2.79194120312576
2.81958934425678,2.80421769469594,2.82120257215733,2.81645299565305,2.86445030861076,2.7898092101937,2.84538413593618,2.87641154521975,2.86284633284444
2.81838444048413,2.79552178205636,2.77999490773775,2.82486731992789,2.80015237492385,2.81109349168584,2.83970512227324,2.78470424695906,2.79976412103935
2.84871589720295,2.80756960456217,2.90957884998462,2.85265007941732,2.93676930822103,2.96590919800927,2.87308113208132,2.92953658421307,2.99726272608054
2.82199324458079,2.84097270906274,2.82475937570603,2.84773179832523,2.94888557906057,2.89422875497788,2.8554319418945,2.97275720949847,2.93695129621019
2.8957416162136,2.85801262096027,2.85027291893243,2.85735578332539,2.87296087832818,2.85484920132591,2.90016202759876,2.84481703226439,2.84435323948369
2.88148537769015,2.84541336465541,2.81232986547202,2.83607449670156,2.90660678979622,2.81804939032077,2.98919324539542,2.87794740568674,2.84829145192525
2.82338865252464,2.78310054860388,2.79821497335712,2.81156720411151,2.78690884827704,2.77897193221723,2.83734423445898,2.80255949472046,2.82435980660148
2.75096499685659,2.72135354022518,2.77764131790008,2.76808810866611,2.74203388362713,2.78756826798319,2.77971923707436,2.73232215037204,2.79074182597824
2.75088598795326,2.73987126598011,2.79420013204796,2.76289230753238,2.76452608904941,2.79988016763033,2.72025867132731,2.72754765483019,2.74978214905798
2.89080683310763,2.91074866367992,2.88136002925748,2.88165884050303,2.82926455150938,2.87023864438096,2.95528486408142,2.87749514357816,2.93115968283637
2.74194729148889,2.72708925024327,2.74610228590703,2.74771313516018,2.74578746065746,2.78173093522998,2.71541051023437,2.7640776337078,2.75977277286781
