"Run1","Run2","Run3","Run4","Run5","Run6","Run7","Run8","Run9","Run10"
2.80507249849581,2.77735993127743,2.80700591620832,2.79206095970641,2.80181360618895,2.77999166460697,2.82750637111559,2.85227484634746,2.78487094391979,2.77629348246895
2.78061788939591,2.80852000038669,2.79449256683351,2.753490139713,2.75928396386929,2.76275736384172,2.7894304062251,2.76250852927796,2.76821930042896,2.78057068463647
2.75024121882872,2.7492587337712,2.7492341359763,2.74305091406216,2.75786105830194,2.737066753983,2.75756766928162,2.74816477984535,2.75549891357956,2.75160517836442
2.74273663448216,2.72002553985066,2.73568546593238,2.72934116312009,2.75268269338984,2.72648288341004,2.71814858532093,2.75551619580315,2.7447028460459,2.72941425809443
2.80741542359028,2.77542426768498,2.81930743679775,2.77230961511559,2.7510035310133,2.78064699729462,2.81317699846278,2.81502054408911,2.78678588611697,2.84158946139251
3.06443858264007,2.98412675044529,3.10924227711162,2.97388157419474,2.94898121139066,2.92766188359447,2.92048973851143,2.96890849409307,3.05065587896564,3.06487716123994
2.71300789431151,2.76260703745307,2.73587031274897,2.7053192273086,2.72421446717733,2.69635592128982,2.71760997626095,2.72788230775029,2.75985023899181,2.72083913150975
2.75126385905451,2.73647641444021,2.74698071142905,2.75172131929601,2.78288587681525,2.75097926704655,2.72354375816768,2.73920328307034,2.73605479326858,2.72869045586651
2.73879981232464,2.70930929912822,2.74442072892852,2.74095456332019,2.71483628538203,2.67670033579118,2.70734909929516,2.73799529594442,2.72545892325907,2.74138023648137
2.81729938133166,2.82288157327213,2.82051901774412,2.82355464550481,2.75623565504506,2.79222484297301,2.8101949625765,2.80605348708215,2.76897963874752,2.8197119731657
2.64901745951416,2.74411351109861,2.77203115919667,2.6495357784202,2.62159479978508,2.65653403585681,2.55997374092066,2.6628387117412,2.73212646465862,2.64524995998057
2.70681175858757,2.68081227343609,2.69118471755817,2.6881091809347,2.69928268204173,2.67441162878165,2.64785150733986,2.68349756075695,2.73067069287228,2.6784706630382
2.81513134038567,2.80893684529171,2.79647553382662,2.86190917607465,2.84139928324085,2.74590213418281,2.83023969693028,2.79507155753602,2.7739933732707,2.7753393395937
2.70888392316689,2.71939552538793,2.71944185628891,2.6846751083627,2.73891018650299,2.70397925672873,2.70629503883465,2.70555957413012,2.73333642019783,2.74078359684282
2.78394362835485,2.79327914056136,2.78367261688868,2.75446149634161,2.75355547413651,2.75607417181643,2.78457117107453,2.79418002933303,2.81579665490895,2.83341022990641
2.77909650102169,2.77807647823589,2.79995241731212,2.73790349056957,2.75534009490784,2.78247054639148,2.78329783863838,2.8050851501959,2.77929888614681,2.78794483384068
2.91957463076295,2.94743769731919,2.90278580819318,2.90990265061795,2.92960133857282,2.948009904974,2.95934839452291,2.90613361482631,2.97186573526464,2.92328664390202
2.81277645407192,2.79028301121342,2.81667127069447,2.78653337785998,2.74893594944716,2.80144920827079,2.80982087780468,2.81316350139224,2.76213344108749,2.8070579726088
3.1954821955695,3.15325107476792,3.19562177487542,3.15451149917819,3.13781911070236,3.08657825044897,3.16769382207826,3.14913378445072,3.12594521176587,3.1653798351193
2.81145948032676,2.81851028379389,2.85016513570588,2.78855149839678,2.77928456199354,2.79535580556907,2.81746064640962,2.8291796606689,2.87445558125048,2.84873049097883
2.67403103185239,2.68601495344749,2.67677535297044,2.6823333190544,2.72092487787977,2.64768411757408,2.66207286916112,2.68541185635341,2.7172087558059,2.67284319175865
2.77793922326432,2.79031664112699,2.81117656163305,2.74350413507406,2.74823087997593,2.78575949078435,2.77731379160133,2.77352178523976,2.75303332292168,2.78505337259199
2.77317004733058,2.75830522619714,2.77222246386753,2.745661458274,2.75144054146167,2.73982739036434,2.74574131916645,2.76698487364099,2.77460027098753,2.77151408693648
2.74293178580818,2.75758878511463,2.75707467819212,2.74501187900216,2.76225295337687,2.75890461329886,2.74975139690093,2.74478378791221,2.74665543901414,2.75486657955845
2.8199507169416,2.87080850813865,2.83928686700338,2.85860457225941,2.86691756083388,2.88679996915772,2.90732359866905,2.83645587978301,2.87534149559743,2.82703430476518
2.80223860565503,2.77861699493363,2.79179416976487,2.78915170973242,2.77813353887959,2.76488928959428,2.77552251440605,2.80755701695084,2.79061218376539,2.80551582286044
2.74862193485109,2.74727925814109,2.75753117840549,2.76056620305883,2.75810498056587,2.7321979081089,2.74749565484025,2.77604952049844,2.76108985494913,2.7803608377246
2.75530064287943,2.74229936895912,2.72730518536903,2.74758871938283,2.75276316940304,2.71750236745146,2.73062534564773,2.7427775722536,2.70750732656716,2.73322582987863
2.63374957024785,2.64399360730678,2.65095989789444,2.64139658702301,2.70576140168521,2.60961275369478,2.60628440014333,2.63976605191733,2.67876990095262,2.63778834663663
2.71896077338521,2.73369200802243,2.72580069532852,2.72478800073458,2.74788602991525,2.67517020879498,2.68995906534375,2.69505115107052,2.71518788626244,2.72506832585521
2.74268479826122,2.69400986764929,2.73888373215337,2.72320493212338,2.72988619812952,2.72782009469599,2.71448346162499,2.75515474148718,2.72688045410766,2.73263430543563
2.89663736164248,2.85064463878691,2.95240183568068,2.87515309873477,2.84703537895153,2.81988807665021,2.82412234850719,2.87378260643969,2.92512623712503,2.82947728613359
2.80489295596808,2.83180903677109,2.80328415448599,2.82169401928143,2.79580846546165,2.78232515165817,2.80138448989667,2.82542648176204,2.8021997662866,2.81134162563639
2.77813512551082,2.75362651639769,2.78678766696172,2.77075397020012,2.74253862446867,2.77028444572223,2.76180136058213,2.78108616016148,2.76546409054853,2.77425116730538
2.82280852836656,2.84339725897943,2.82423822910507,2.82549675332038,2.84138435551725,2.77577794425494,2.78306497414,2.80397957068066,2.78559253445036,2.80843792959194
2.74702027056815,2.75262915484012,2.77005433846344,2.75264958605918,2.80295345641584,2.7563060915943,2.8069577997341,2.76427705774979,2.7916438227271,2.75125148280825
3.01181248828534,3.01086039368179,3.02855653797525,3.00292650684829,2.94219492718892,2.99284464400393,2.99154002062898,3.02997234946084,3.06380758989945,3.01448351348359
2.79439080987062,2.81003464479087,2.8347478291049,2.78220048074207,2.78061914257366,2.78857674976186,2.8293719507992,2.82183520376422,2.82810007215107,2.85076814612464
2.77901617822016,2.76553383403243,2.77729122561021,2.81713689448233,2.78151092826189,2.82133400476774,2.7865626758201,2.78635012229171,2.7719028975016,2.7692744310502
3.26186362923798,3.06358852675331,3.22316116877234,3.16134895766092,3.26027122902547,3.00598714175567,3.15127882889921,3.14510022756721,3.04546102447953,3.18661046642476
2.7543188863708,2.73376578648538,2.76208047658006,2.74463240820607,2.73381318524357,2.74223129896609,2.72814746554837,2.75227873083939,2.74627243239056,2.73721417062857
2.82625559108724,2.79929338144568,2.81533048915723,2.82034245765037,2.79440877752707,2.85515008884415,2.79159769090628,2.84542254856366,2.83170533527151,2.83345585714302
2.80807128683119,2.80564723170842,2.81481163327442,2.79139970908039,2.82822262518553,2.8826661964534,2.78470719096539,2.76677237499582,2.78921578340257,2.79666272387746
2.89147166527908,2.83578587985234,2.88637825754104,2.83956371110481,2.86754724634917,2.80510394255529,2.83175608985356,2.88676783122135,2.84130030154268,2.83862223113619
2.68730489869402,2.7082277700756,2.70248186828472,2.66332072731322,2.71166683215808,2.68153701830982,2.67251974394513,2.71106484866593,2.71226124186375,2.71008760390363
2.75356242915996,2.76166420829383,2.73733146769405,2.74755778512079,2.74614079724895,2.71047917898591,2.72401760495404,2.72154930666804,2.72909016425758,2.74307450101667
2.73359719907807,2.73800918461327,2.75006320753985,2.73950130382981,2.74959738345885,2.70201895399965,2.73183326822938,2.73502591546475,2.7613507414435,2.73654500975656
2.85422042853994,2.84052316980462,2.83432336698993,2.86216658743543,2.84267020866555,2.82710139172541,2.82509946282347,2.86977122757488,2.84429338801163,2.86769470589066
2.77864133740765,2.77702181940689,2.77878666152812,2.74884415575051,2.76673085759054,2.7328172877499,2.76608410287274,2.78173632401478,2.7773834267318,2.79064770549311
2.83368011668957,2.77458606990738,2.82246728569761,2.78170431876372,2.74998687892895,2.83044558582218,2.78446196148548,2.83385224352518,2.81436440926347,2.82203776500983
2.67957331045551,2.65776605899996,2.6777870093804,2.66612704683002,2.71728798200196,2.64028332170482,2.62613147801919,2.67991298085732,2.71533407443682,2.6940501027191
2.80659257637572,2.81251952308123,2.77608805397609,2.83561781627236,2.78963680643117,2.81232472464449,2.80481082675151,2.7912326137794,2.78577841994168,2.77361875121367
2.85829885672441,2.86608047645683,2.85799866770843,2.83846660507242,2.78064459083781,2.8368509490995,2.8514417081429,2.83124457395088,2.85539969837526,2.83361487402714
2.78837663905855,2.75756360541313,2.79053513769404,2.77292204948784,2.81346931001638,2.77144604641696,2.76209608757248,2.8032302459766,2.78520236954965,2.78703075184295
2.84384891357333,2.81447672624935,2.81020986431233,2.858863544926,2.87268488761951,2.83328013320862,2.89135526353506,2.85714161017605,2.87201326370875,2.83172934500993
2.75222279976842,2.75274616150259,2.77560924179035,2.69657305967059,2.74949495951072,2.70000367835792,2.70064570481923,2.73527262379249,2.78769762215776,2.76909710731372
2.77251008990869,2.79359989840188,2.77108366601945,2.72892478877091,2.74526821612771,2.73870250083969,2.75114857371773,2.76624574797451,2.78137897851451,2.80812298259049
2.77255205849824,2.7960686843566,2.81983694994747,2.75190069056656,2.79522095198495,2.78947244084086,2.80348533857852,2.79180378191715,2.83755148710693,2.81171569706073
2.81991789831725,2.81723106061878,2.86092177111794,2.79780742835168,2.78696126049461,2.82352900051955,2.86435486023063,2.8688066348947,2.80443515125657,2.85410004639635
2.7269023180438,2.76148969121842,2.75948638872808,2.70338390146022,2.76537631797432,2.71399394068921,2.72430130449803,2.74832050220165,2.78362838741715,2.75298722189105
2.75985794279411,2.74410024936453,2.72928798417554,2.79901518029836,2.79067682046967,2.74683297962809,2.77205134523559,2.75432076368136,2.73100856555734,2.71329462898928
2.74507057884408,2.75460210273404,2.77077485890755,2.74296514831454,2.74947016298223,2.74324031696279,2.76145336890222,2.76346149869972,2.74694836812516,2.74608794691866
2.77965403520398,2.79701160910052,2.80278180768358,2.77634736385486,2.73071686064165,2.78046922887835,2.77815437203574,2.77495970102682,2.73053418363408,2.7491682659121
2.76405070304644,2.77433592415217,2.75982454660661,2.77475465578525,2.77910439913185,2.74599310008017,2.75385090780195,2.77593686959208,2.76880487728947,2.75576210389699
2.78266105124795,2.7166261408179,2.74410349168598,2.76552085450821,2.76873631076219,2.73247641366506,2.69604212530404,2.74167059207665,2.7143589504993,2.73614422617419
2.76152594537149,2.76945285391244,2.75510333433685,2.730053662498,2.76409647066172,2.73824485130484,2.74289124600438,2.74406681261341,2.76005227833426,2.7328237562313
2.74491363769702,2.77184748029186,2.74975912900391,2.6935403746614,2.72283693899047,2.75459883767036,2.74508957443439,2.70952902121431,2.73362178897755,2.73474398442428
2.75957370131504,2.73353924930493,2.7712692284245,2.72411869288508,2.7614284919008,2.74373196598585,2.72311682579127,2.80425865741951,2.75168131857448,2.73406381175356
2.86236589702304,2.86694896862033,2.87300676320102,2.76698070898733,2.79165046531182,2.91353694791888,2.82333338849475,2.8329613279106,2.89877358404423,2.85490127566312
2.68914910878195,2.68760339834031,2.71817359675253,2.67070442268532,2.71390416141619,2.67574866893553,2.64921441238523,2.70430944345897,2.71621580740929,2.63552120261605
2.71649617222914,2.7307012322965,2.75326076022334,2.70919564367921,2.75066147005055,2.75128218804227,2.71952746915336,2.76404228145484,2.74861197217494,2.73040362534299
2.94362929347652,2.84220261006831,2.89980568074987,2.82158432752524,2.90892304093927,2.77639164932794,2.85029051500213,2.85261421305097,2.86955172157812,2.87266516097205
2.7436084060537,2.76349376659169,2.76418736533038,2.71797314676099,2.73445624628571,2.72500504966784,2.73190097595644,2.75919739089223,2.8319693094787,2.77470632911835
2.80339388171738,2.79313173587666,2.8117728862992,2.73457633711906,2.7690454024119,2.78465741837578,2.79175210054436,2.77791825597303,2.83002093480225,2.82416405182981
2.86638629820365,2.838381743659,2.83647749037831,2.87519576082388,2.88228491463589,2.83884254280686,2.92320060029,2.87507661200341,2.90558060593453,2.87919869136132
2.74609882435006,2.68983005628821,2.74325476251791,2.76320414495121,2.76855111383955,2.75526642591897,2.73655545727068,2.74002777939705,2.70868195536626,2.69766808680803
3.23122854508896,3.11055225814929,3.20712079434189,3.2314433762787,3.22461165693298,3.08750179927837,3.2184556065991,3.21983952082811,3.08442308140503,3.19177077556429
2.76263997227944,2.73229102944082,2.7687189451968,2.7757675678143,2.76080584082011,2.756782182029,2.75998218467741,2.74708697693654,2.73684664053477,2.73111887451569
2.7482799614391,2.8115695258594,2.81438761204843,2.71229724552578,2.75697403699134,2.77194074564073,2.73519862461241,2.74217122170447,2.79299687894464,2.74128118819367
2.75638616935886,2.7162869978827,2.73469382553955,2.74902690157956,2.79738862586925,2.72542846201362,2.73688239637259,2.75475186338762,2.74841558099055,2.74548961635588
2.96926207287519,2.89287765168497,2.89373915665526,2.91559100935311,2.92450225325139,2.88269353564656,3.00019706152779,2.97940563559707,2.87018754359324,2.95948102382625
2.83468224409736,2.83891937826636,2.85274264304938,2.86327501287406,2.79845161549353,2.84090523303106,2.82010145003363,2.88518537306831,2.86117118156855,2.83995708924351
2.78483861421727,2.78865193383814,2.79507253607216,2.76616205239682,2.75078334816822,2.79784166731841,2.78326582952358,2.8037236843821,2.77666216724279,2.80688272637968
2.77309988507371,2.71205193525716,2.71776214572371,2.83149681201208,2.81462879929314,2.71255222690607,2.79684851051381,2.74641093564178,2.6840314005432,2.69581307260081
2.90816539785007,2.88134896349618,2.94937237350294,2.91339479961964,2.89382189067855,2.83995030627877,2.99902565413241,2.96471165122023,2.91941694636402,2.86704519529377
2.80714579255687,2.78056254105848,2.78131939867932,2.75396305481321,2.7946980565274,2.80042929659623,2.77436780965393,2.79735999515127,2.82000521024019,2.78399496167623
2.80521841186733,2.77898252466182,2.80270411312713,2.76143028360283,2.76764281224898,2.78182021400068,2.77291733186919,2.80063408171851,2.7830323722573,2.81983626609658
2.89628053738436,2.88275156847313,2.87872567040557,2.93073817028103,2.86469100278935,2.88589735544851,2.79486690143401,2.9479754282435,2.88463724326555,2.88470264998021
2.71116027321074,2.69102347263892,2.73517798855938,2.69612220240558,2.73016594448874,2.680026958847,2.69147776007358,2.72516305069105,2.70877982706063,2.73073390617864
2.88966628146031,2.93198172324424,2.92217055957518,2.90025331357738,2.89641672045701,2.90349074067779,2.8932123136724,2.96130380340983,2.95386506421418,2.94675977469156
3.03911248765352,2.98298964533119,3.10405235974764,2.97200039502262,2.9745743534203,2.96160741365264,2.87188577310123,2.99615795335681,3.06118861226258,2.94787937441757
2.94567762796578,2.85551727732277,2.93708442367953,2.87077891810892,2.91886090556661,2.83588766246312,2.96564936499591,2.9474249387369,2.88182146451678,2.91622713917916
2.81366208789233,2.77925881634555,2.81333263271049,2.79534147928355,2.797543810096,2.78709212162494,2.76809973950457,2.81678464386202,2.79823489150214,2.78561044299253
2.69871289046931,2.68516993321401,2.68835770252918,2.68509521748907,2.73610620881378,2.67396766477772,2.71857750307029,2.70835196233236,2.68685642132735,2.69208708296848
2.80252390161773,2.79475842589743,2.78254493714612,2.80429327165714,2.78953179953509,2.77201128441627,2.77284081938088,2.74030526018327,2.77024518537432,2.74925586681967
2.77630902105682,2.77507761200007,2.77961339319127,2.81077806930035,2.80540347115907,2.7690650854964,2.80593056491128,2.80646405210865,2.77404503894364,2.76022930000022
2.85946911247253,2.89301662199192,2.88625299103701,2.885631184453,2.80362467389419,2.93130379222409,2.83929285483036,2.88093298291236,2.85334420184616,2.85890892429022
2.80741037905541,2.83188274425188,2.83676499675112,2.78519972223674,2.8127070174275,2.7882087777066,2.76777703456959,2.80343908055812,2.82658951039886,2.84598659870959
2.79524190633354,2.78847451098576,2.80008424610625,2.771890633045,2.7530360855829,2.78548429109703,2.77950432769812,2.77847597365004,2.7569577204301,2.77834462992504
2.76043111875132,2.74791021285177,2.75512562016639,2.74745416112323,2.78980255223846,2.78280371372285,2.77864538798352,2.7206285704375,2.73737463571818,2.7267776853055
2.80170166628908,2.8066457152959,2.78585320526486,2.75987910319366,2.77945118885889,2.7677273813506,2.77628522022284,2.76474341835128,2.76406236022218,2.81749155359535
2.80316513973744,2.82135076001747,2.81494273215145,2.79328308737513,2.75087936551573,2.82139825854589,2.79442828184434,2.78754230514667,2.80637312353204,2.78574602432738
2.8191504599594,2.79099696686686,2.8164575277314,2.78348782153348,2.80282183089445,2.76383529037294,2.77188477994861,2.80473561785963,2.81695541164929,2.81359623485804
2.83055915339862,2.83432037132487,2.83563033164301,2.79844573793814,2.76521231134756,2.87496879354416,2.824767482366,2.81201362922037,2.83742121438834,2.83325383052918
2.76006112298875,2.82466178570298,2.77513065741999,2.75173092131324,2.76038206597152,2.73107118150079,2.81895903540743,2.76394256707909,2.76755432274386,2.76099716442834
2.71252826949579,2.68858318251536,2.69378189457513,2.7069011813511,2.76997048057806,2.68049850557234,2.68657000388604,2.71359024730288,2.70648291866615,2.70419676422785
2.74933615472173,2.75209102924423,2.77327176529775,2.79177405026163,2.78119311668269,2.73471461018214,2.75560180638414,2.76320964523927,2.74621816002052,2.75446546285646
2.81011675657945,2.82175980397797,2.82075459441881,2.84960575511262,2.84419958633093,2.84641115502799,2.89809671882597,2.83032974588795,2.80421708098424,2.82161389015082
2.77860625438447,2.75293064439531,2.77087995261777,2.7416158559998,2.75610616315266,2.76241899715008,2.76579905096887,2.79287157383662,2.77493987557055,2.7859957490295
2.79439895088282,2.82738851580501,2.81378693853407,2.80308011229677,2.76645771942504,2.79114559687121,2.81093032187208,2.79700001491952,2.76843433525907,2.79157535665717
2.7827130322606,2.78917151643532,2.77514738535523,2.77489925499008,2.75169759539703,2.77789381619422,2.77950628908441,2.74928949340005,2.75718267557098,2.78287531739975
2.79914022003842,2.79255640496059,2.80515459396868,2.7273537493802,2.75448776571458,2.80054410324691,2.79403176207971,2.76510287463995,2.73913625141016,2.79124075381947
2.83379139354956,2.85628062984867,2.832323473985,2.82961198193177,2.77143095620938,2.86793154499267,2.7865165136152,2.83407942470645,2.81650410931777,2.82239277200432
2.75617893712247,2.77946750344378,2.76664257747559,2.78864140251188,2.77524742812211,2.77452011630469,2.8187545446081,2.72590781756018,2.73800046956046,2.73387776972876
2.76595720222983,2.75508047032362,2.72811315742396,2.71265925605964,2.76584529008736,2.75936217653272,2.76665332329951,2.74081921381868,2.74663546987276,2.71529614489948
2.77824258867691,2.78763134027265,2.7828209423033,2.73964283688921,2.75330956169252,2.74935225371304,2.77057214894794,2.77356203375741,2.75916969701274,2.80435243104574
2.71721415003535,2.70744762996762,2.71132104981847,2.70349751160139,2.71103704994015,2.70739281562503,2.70537780818467,2.6892318444618,2.72927093667155,2.70759193707273
2.81464367708713,2.79702441990122,2.82508705336139,2.75039427337386,2.7922537351109,2.73632904563012,2.72879842525062,2.79459450405159,2.76267702212156,2.76378156513781
2.77764342192702,2.75431212824241,2.793130576432,2.75093018914405,2.78098266281511,2.73958462610762,2.79260363631262,2.8209872153237,2.78890438490236,2.76211257800756
2.79897426554748,2.77433495278888,2.81010142927983,2.79546905999759,2.76533987993513,2.78565032983766,2.76616934515029,2.83087162485416,2.79005562277825,2.78246377583889
2.8300384838938,2.81053162316193,2.82338265545409,2.88791563834217,2.86333454950859,2.8001282139779,2.88007464705109,2.83990647437646,2.79620798767111,2.80240188682856
2.7742179336614,2.78797946078484,2.77813535843872,2.76629302971043,2.77755924468129,2.75062731304737,2.78837495781143,2.80003424282771,2.79241912635763,2.81113538555592
2.79865423163642,2.81479280989938,2.81925819512503,2.84786770862201,2.79579998299685,2.88039533605642,2.82579477647839,2.80404864857094,2.80735532759,2.79610940450793
2.83529908866068,2.83824681069786,2.86639807897237,2.85318415026145,2.80367985046796,2.85951729603907,2.83636721040807,2.83014152812704,2.83985615103908,2.85132005038307
2.82000854585416,2.84437204472328,2.82426427271664,2.81348405736502,2.7602183467364,2.84035809055237,2.80900905029161,2.82160509273703,2.79159920783824,2.81890489760942
2.8939244432201,2.8820776179295,2.86602141402713,2.94138809124565,2.891045203223,2.83945594014385,2.86033600611584,2.95455823242006,2.89881801033354,2.90403843501486
2.77807344129367,2.81713808409564,2.79108215187118,2.80103746659342,2.82891924714964,2.78631880667378,2.85093089363117,2.74296232305933,2.76881702720195,2.76301705400322
2.76731546612188,2.74453880102156,2.75794634402269,2.73532977954585,2.74842923579216,2.70653002026463,2.70679594932152,2.75645897546298,2.75327805394985,2.78802891763331
2.95968491036413,2.97740260269469,2.94892217387926,2.95224656956965,2.94265096727203,2.94171296382996,3.04943468118333,2.96784482901342,3.02002293221903,2.97369075280499
2.8078918197311,2.80596362801863,2.82833878085589,2.80425669652697,2.79729087171899,2.83509807129624,2.80344499417378,2.81148623875136,2.83537319307643,2.83237230853117
2.80947881364322,2.71068823481544,2.74384547158415,2.8840798973135,2.82813101105296,2.70591538209312,2.83175839996967,2.7829533375069,2.72113863079992,2.73674719254995
2.80103536312438,2.81650482389698,2.78877015856947,2.74993752241739,2.78039194584241,2.75833764343369,2.80200466382507,2.82083826901621,2.80126549870157,2.81950281684102
2.81346809845332,2.80608181914911,2.8105254215341,2.8861786274848,2.89256551126363,2.84267632063813,2.85892596466953,2.88336052395308,2.78462900312826,2.81218393358116
2.83081773624857,2.81325967801832,2.84778355398102,2.81875973123909,2.80850040394573,2.79285954827447,2.88429970664861,2.88305957114384,2.82991443512612,2.87817804636756
2.82338044695377,2.85410715847446,2.86342145886052,2.8039374059106,2.80412017915583,2.92042006763113,2.89190929467247,2.86495358087967,2.90282146040438,2.84497424237858
2.76283378508613,2.75176004260158,2.75331860477519,2.81269111489168,2.76635391633442,2.77549119403856,2.74283361810084,2.77119655904239,2.72303941285392,2.75850727260539
2.87849245345311,2.91370984914512,2.87933802571959,2.89388844425544,2.84472501788043,2.90366303281139,2.9132847998625,2.88571901534733,2.91854020471447,2.88949190341345
2.79909516044836,2.80626729659127,2.77422006136766,2.76851878186964,2.74689240801088,2.76674230824298,2.80396366455674,2.76322657655529,2.77898961885766,2.79228990730911
2.83083926724906,2.82405941539017,2.83847743298802,2.7955550479717,2.78131171894897,2.81262013967766,2.81660386979484,2.87536418621286,2.83384493338319,2.85381823979519
2.72299950933146,2.7659496307288,2.74895136220477,2.74294133456261,2.77015603401756,2.71713329437971,2.76707035869882,2.72381680461961,2.73317811003697,2.71647285443273
2.78327323741328,2.79833399344269,2.78694302758227,2.82709793174438,2.82600128903343,2.80257734731985,2.79367825363981,2.78568161060026,2.75925714566069,2.76706673316756
2.80518763887161,2.8346724596124,2.79426312341779,2.71125691113105,2.77291733168721,2.7875006408763,2.79628555853557,2.78392853447755,2.81645424918877,2.83142606356872
2.8199395430396,2.8436705880373,2.82785187094259,2.80428902947235,2.7734093108232,2.83955007185719,2.84173297378069,2.83571288076708,2.863243089616,2.82937412370858
2.79800747267152,2.81092170816242,2.78774237060203,2.77073438946169,2.75979836882612,2.77720086594497,2.78881789148431,2.7869004751335,2.78473426927654,2.82125857730302
2.78509933794132,2.78879286239924,2.77745244371475,2.76911659751142,2.76947846836307,2.75538260982945,2.77763248786216,2.79105453684301,2.77850212476367,2.79185673612026
2.83647661745685,2.84020955338659,2.8226327666685,2.87434869420776,2.83842923434753,2.84723339447797,2.86933753015146,2.83935853526669,2.86102990376447,2.8392640806882
2.83991307121177,2.84396491025314,2.84655016225661,2.83098721956075,2.76542087668935,2.82941188186563,2.81792384372748,2.81683716568041,2.82331494076393,2.86290673327349
2.84968288612579,2.8554831871259,2.81290228120186,2.74173003381227,2.79362966186655,2.80914056526443,2.81403207936297,2.76939026238384,2.75904957368111,2.81154382556674
2.86977444301471,2.88557324981636,2.84437131541903,2.78323889427064,2.89270799600766,2.80821774673682,2.78396143422982,2.86890726293182,2.76390489716862,2.75156286774287
2.81497537684143,2.79403502821119,2.82239107309805,2.79463235307922,2.80705786735306,2.80386477259913,2.77811442607232,2.81566770297392,2.78452571668544,2.80833575125282
2.82513876644799,2.82565940450227,2.79456059331108,2.81477157488642,2.82288589656811,2.81636942024083,2.82751115801401,2.81402955562028,2.85351038504465,2.81645745116203
2.78673969277866,2.75846266593844,2.76818120846985,2.8566637874647,2.84525701859414,2.79920768803806,2.80182053185329,2.85475308911488,2.75499098015565,2.7917063582197
2.75631936780855,2.7808698671806,2.76222524308383,2.72801269126166,2.77849192535343,2.7717347946486,2.75670679067407,2.75781115178793,2.80223711058884,2.77415485441592
2.84580071351198,2.83463825986116,2.83220828555025,2.78272117294229,2.7736822637558,2.80620643016881,2.81866323842026,2.82975099155625,2.78495351825973,2.85302654904642
2.78126864495465,2.74625972706638,2.75161710824421,2.71794639006721,2.76015410907157,2.72171701590757,2.72456464482775,2.74285668601104,2.74579127544414,2.80140247355002
2.7896889193497,2.80128431042851,2.77556650005058,2.75151938320551,2.77763909441203,2.77950624173666,2.77992518409331,2.77769377327068,2.77486621281653,2.77850268382902
2.82470157002876,2.82421965604477,2.80785243745313,2.76396499607858,2.77598594956327,2.80245055480355,2.83933005314128,2.78893021962521,2.77235523387404,2.82109280044461
2.74967436213212,2.71424078263826,2.73430639984363,2.73222947010991,2.7503709360801,2.71466717323012,2.73106260759472,2.71559954783621,2.7435510503551,2.72363661883705
2.78712291710599,2.79962618256839,2.79195810906915,2.80127406517185,2.75646283453297,2.76635287335638,2.78407595688763,2.78003914085346,2.75161506576546,2.75661581853584
2.81222754232099,2.78134840810809,2.80994024997363,2.7688769532818,2.76522846346051,2.77940406622894,2.78649586682598,2.81269920413573,2.77936302816876,2.83165758137939
2.80258636795299,2.81689263439002,2.82278503303429,2.79137626363725,2.7684914953619,2.82380270681063,2.79896557586624,2.81603552469843,2.81989456853621,2.81834270205791
2.84466521639846,2.81621252429456,2.82292984956251,2.79000145585329,2.83588238664487,2.77977198278612,2.83593880798246,2.84224640391258,2.81871426150074,2.86553160104984
2.86632739502309,2.79607070428781,2.83560269904935,2.77876005517546,2.82231430241429,2.79289887657343,2.77922300634306,2.82668593692253,2.81570881486406,2.81269414988496
2.81662354554459,2.83287733638484,2.83697575836038,2.81886408669189,2.81393152438306,2.81954558077508,2.86893240340511,2.85369888802747,2.82179482866496,2.864299738985
2.75945206322786,2.74483625812837,2.74065407108227,2.73401827515537,2.70991522859549,2.73962807497676,2.7284818259276,2.72546234671016,2.71083190996894,2.73288248453982
2.75099612740684,2.74377805344755,2.76332136936358,2.73054396780726,2.74080298374374,2.73761702689379,2.74224839047796,2.75888736922296,2.78256923074127,2.75347587120299
2.77065407089923,2.7645454363772,2.77296056894612,2.74589613479939,2.73481285225868,2.72823258137143,2.7602824990242,2.75488950592582,2.7453362769267,2.77277631622231
2.78684368493314,2.72859359120631,2.77917034438818,2.76484621604488,2.77351541950784,2.78275257044482,2.76501509408,2.7996287966986,2.78811741541587,2.78163204049586
2.73404562574306,2.74540845823265,2.74234033270461,2.67357668848744,2.74984540937612,2.72692952744258,2.71308403341698,2.73448513203085,2.74628789091965,2.75520235297608
2.81282365141297,2.81178001220584,2.81226778138836,2.79640536163005,2.77411464644048,2.77346883402527,2.81950054660276,2.84831468289862,2.82783449255928,2.82649524112687
2.69746790074599,2.68371341864347,2.70123295805019,2.69257664448796,2.7287337327405,2.67464508152653,2.69649837654695,2.71683399366456,2.73294379260092,2.69501118045742
2.83018181732407,2.87417612486742,2.85399221620369,2.86777669415316,2.79229932093955,2.86125390524036,2.82520893637548,2.83576387765639,2.82576084389551,2.82531106527875
2.73947143909023,2.72954571116104,2.73096817705072,2.73986629747908,2.77487216455915,2.72413614417072,2.72802037037615,2.73816616142386,2.74999077032861,2.70239269419175
2.81065560635101,2.78792521507898,2.8379295510048,2.81442665606783,2.77403515172124,2.80604929703884,2.79958082012704,2.86340913318314,2.80371527899482,2.83520160161925
